time,car,coolant_temp,intake_air_temp,intake_air_flow_speed,battery_percentage,battery_voltage,current_draw,speed,engine_vibration_amplitude,throttle_pos,tire_pressure_1_1,tire_pressure_1_2,tire_pressure_2_1,tire_pressure_2_2,accelerometer_1_1_value,accelerometer_1_2_value,accelerometer_2_1_value,accelerometer_2_2_value,control_unit_firmware
1641801626,car2,864.8363,30.046524,127.3823,74.28208,6187.3315,1669.5796,23.937408,3590.6113,0.28148478,31,22,34,34,0.9279534,0.9518541,3.9108987,0.33352292,1000
1641801626,car3,325.23453,15.522568,126.07614,70.88954,5935.8486,3097.1196,13.976247,2096.437,0.54528207,30,30,23,32,3.2806969,0.8939455,3.052641,3.9837964,2000
1641801626,car4,324.73398,18.306787,52.72076,74.15965,6200.6885,3064.2722,17.461632,1746.1632,0.5154639,34,31,32,33,0.29864722,0.83558726,0.097120285,3.9084532,1000
1641801626,car5,314.92282,23.0429,132.64973,66.284355,5546.6357,2918.7996,11.769052,1176.9052,0.55169165,30,32,32,20,3.5252247,3.7820616,3.5718071,3.8021057,1000
1641801626,car6,380.12354,36.002975,135.5103,54.317806,4619.316,3441.206,27.31326,2731.326,0.7886676,30,33,32,30,6.1172905,2.543351,5.455961,6.3286204,1000
1641801626,car7,186.6419,15.917689,34.421753,87.648224,7275.243,1707.2423,21.13951,2113.951,0.24322313,34,33,31,20,3.6350284,0.48934013,3.421046,3.9119706,2000
1641801626,car8,634.96625,34.20344,8.406949,87.82906,7289.2627,6007.629,29.416557,2941.6558,0.85417384,21,30,33,30,0.48977202,0.65757936,0.5163616,0.9461017,1000
1641801626,car9,813.9975,31.69471,70.56395,97.924126,8079.028,7823.028,26.130634,2613.0635,1.0,22,33,30,30,0.01643908,0.27808332,3.4747283,0.09899509,1000
1641801626,car10,194.60138,22.424482,23.56677,76.44623,6350.7495,1721.769,11.641737,1746.2605,0.2825004,30,33,24,34,0.22024477,0.63935846,0.8439835,3.9431238,1000
1641801636,car1,34.80679,26.80679,98.237785,58.586967,4970.6855,80.0,22.694477,3404.1716,0.0,32,34,23,30,0.9306874,3.4800487,0.8351752,0.31976354,1000
1641801636,car2,316.84268,30.046524,127.3823,74.25814,6187.3315,573.59235,19.902082,2985.3123,0.0967055,32,22,33,33,0.9470007,0.5639262,3.3963192,0.47926664,1000
1641801636,car3,321.1728,15.522568,126.07614,70.875565,5935.8486,3056.5022,15.366472,2304.971,0.53813094,32,34,21,30,3.1261194,0.43127722,3.915782,3.2831366,2000
1641801636,car4,300.75378,18.306787,52.72076,74.14219,6200.6885,2824.4705,17.664734,1766.4734,0.47512507,34,34,32,30,0.46870643,0.18648207,0.11503315,3.8955257,1000
1641801636,car5,419.2309,23.0429,132.64973,66.27258,5546.6357,3961.8801,15.239628,1523.9628,0.74884766,31,32,32,20,3.0327477,3.9357548,3.708244,3.3027868,1000
1641801636,car6,245.85818,36.002975,135.5103,54.290493,4619.316,2098.5522,25.591368,2559.1367,0.4809535,32,32,30,30,3.5850239,0.26927483,3.6602592,3.1604166,1000
1641801636,car7,23.91769,15.917689,34.421753,87.62708,7275.243,80.0,16.911608,1691.1608,0.0,33,30,33,24,3.531621,0.13651735,3.7325773,3.8629775,1000
1641801636,car8,412.672,34.20344,8.406949,87.799644,7289.2627,3784.6855,27.718576,2771.8577,0.53811234,22,32,30,34,0.22001386,3.0392544,0.89255214,0.5239989,1000
1641801636,car9,813.9975,31.69471,70.56395,97.897995,8079.028,7823.028,28.682308,2868.2307,1.0,21,33,34,34,0.8514129,0.5640863,3.122036,0.27343148,1000
1641801636,car10,30.424482,22.424482,23.56677,76.434586,6350.7495,80.0,9.31339,1397.0084,0.0,32,30,23,32,0.011080742,0.1726355,0.28539997,3.8657012,1000
1641801646,car1,133.85391,26.80679,98.237785,58.564274,4970.6855,1070.4713,19.921535,2988.2302,0.22705042,30,31,24,32,0.32271242,3.8925772,0.09485042,0.47469866,1000
1641801646,car2,70.046524,30.046524,127.3823,74.238235,6187.3315,80.0,15.921666,2388.25,0.0,32,20,31,32,0.27237886,0.3143875,3.380941,0.4184366,1000
1641801646,car3,583.5073,15.522568,126.07614,70.8602,5935.8486,5679.8486,20.070976,3010.6465,1.0,32,33,22,32,3.3300023,0.8262425,3.336924,3.0481896,2000
1641801646,car4,468.7221,18.306787,52.72076,74.12453,6200.6885,4504.1533,20.024847,2002.4847,0.75767696,31,31,33,33,0.97531736,0.94284433,0.59228355,3.9412715,1000
1641801646,car5,227.88626,23.0429,132.64973,66.25735,5546.6357,2048.4338,15.203119,1520.3119,0.38718104,33,30,34,22,3.4836907,3.022799,3.842382,3.6771123,1000
1641801646,car6,48.59937,36.002975,135.5103,54.2649,4619.316,125.96393,20.697632,2069.7632,0.028868854,31,33,34,34,3.5281243,0.868039,3.2800717,3.0248494,1000
1641801646,car7,174.46384,15.917689,34.421753,87.61017,7275.243,1585.4617,15.286086,1528.6086,0.22587359,33,30,34,21,3.361824,0.027065575,3.0665638,3.3170865,1000
1641801646,car8,138.99182,34.20344,8.406949,87.77193,7289.2627,1047.8839,23.333673,2333.3674,0.14898974,21,30,33,34,0.26340497,3.629636,0.84571826,0.019391358,1000
1641801646,car9,813.9975,31.69471,70.56395,97.869316,8079.028,7823.028,30.723646,3072.3645,1.0,22,34,31,32,0.6642999,0.22242284,3.2499657,0.19179553,1000
1641801646,car10,30.424482,22.424482,23.56677,76.42527,6350.7495,80.0,7.4507117,1117.6068,0.0,34,33,24,30,0.75153774,0.48999518,0.6595574,3.9588852,1000
1641801656,car1,338.58838,26.80679,98.237785,58.544353,4970.6855,3117.8162,21.080677,3162.1016,0.6612989,32,31,22,31,0.14639807,3.0049953,0.6908283,0.5615874,1000
1641801656,car2,70.046524,30.046524,127.3823,74.22231,6187.3315,80.0,12.737333,1910.6,0.0,30,23,32,30,0.39911675,0.77810234,3.3732662,0.21985406,1000
1641801656,car3,580.03064,15.522568,126.07614,70.840126,5935.8486,5645.0815,23.786972,3568.046,0.9938789,34,30,22,30,3.2521858,0.49493033,3.6523428,3.0204172,2000
1641801656,car4,612.77563,18.306787,52.72076,74.1045,6200.6885,5944.6885,23.797678,2379.7678,1.0,34,31,32,34,0.33276302,0.036212683,0.1868704,3.7799258,1000
1641801656,car5,31.0429,23.0429,132.64973,66.24214,5546.6357,80.0,12.162496,1216.2495,0.0,31,34,32,22,3.4051037,3.9198153,3.4181023,3.9117546,1000
1641801656,car6,44.002975,36.002975,135.5103,54.2442,4619.316,80.0,16.558105,1655.8105,0.0,32,33,30,30,3.3895648,0.14028442,3.5396204,3.0785508,1000
1641801656,car7,483.27814,15.917689,34.421753,87.59488,7275.243,4673.6045,17.407541,1740.7542,0.6658274,33,30,33,22,3.0359213,0.52091134,3.0373569,3.3463302,1000
1641801656,car8,83.72184,34.20344,8.406949,87.7486,7289.2627,495.18402,19.214542,1921.4542,0.07040602,21,31,30,34,0.9323549,3.92272,0.45372844,0.6532161,1000
1641801656,car9,813.9975,31.69471,70.56395,97.83859,8079.028,7823.028,32.356716,3235.6716,1.0,23,31,30,31,0.53994167,0.91891354,3.7456164,0.44276989,1000
1641801656,car10,204.78029,22.424482,23.56677,76.417816,6350.7495,1823.5581,8.287699,1243.1548,0.2992015,31,33,22,33,0.047668934,0.5756678,0.63210756,3.5272164,1000
1641801666,car1,498.27533,26.80679,98.237785,58.523273,4970.6855,4714.6855,24.642342,3696.3513,1.0,30,31,24,30,0.5129086,3.9814777,0.31705582,0.27546108,1000
1641801666,car2,70.046524,30.046524,127.3823,74.20957,6187.3315,80.0,10.189867,1528.4801,0.0,34,22,31,33,0.14263248,0.8230725,3.4698453,0.22821379,1000
1641801666,car3,583.5073,15.522568,126.07614,70.81634,5935.8486,5679.8486,26.807377,4021.1064,1.0,30,30,24,30,3.726595,0.44288898,3.2486892,3.1225696,2000
1641801666,car4,612.77563,18.306787,52.72076,74.0807,6200.6885,5944.6885,26.815943,2681.5942,1.0,33,33,30,33,0.6674037,0.40395188,0.17638701,3.8630476,1000
1641801666,car5,114.69412,23.0429,132.64973,66.22998,5546.6357,916.51227,11.077368,1107.7368,0.17323291,34,33,33,21,3.05002,3.1185799,3.1579895,3.2608638,1000
1641801666,car6,44.002975,36.002975,135.5103,54.227642,4619.316,80.0,13.246485,1324.6484,0.0,33,32,33,33,3.6607678,0.07819241,3.6325178,3.604882,1000
1641801666,car7,176.27325,15.917689,34.421753,87.57747,7275.243,1603.5558,15.702882,1570.2882,0.22845137,31,34,34,24,3.966325,0.5282364,3.4939938,3.4168472,1000
1641801666,car8,82.007126,34.20344,8.406949,87.729385,7289.2627,478.03687,15.900276,1590.0276,0.06796801,23,34,32,34,0.2627793,3.2933924,0.2970897,0.7669753,1000
1641801666,car9,813.9975,31.69471,70.56395,97.80624,8079.028,7823.028,33.663174,3366.3174,1.0,22,34,31,31,0.828026,0.19202667,3.0727105,0.38291728,1000
1641801666,car10,30.424482,22.424482,23.56677,76.40953,6350.7495,80.0,6.630159,994.52386,0.0,33,31,23,33,0.5481234,0.95679516,0.78585154,3.0832932,1000
1641801676,car1,463.37335,26.80679,98.237785,58.49863,4970.6855,4365.6655,26.915895,4037.3843,0.9259717,31,32,20,32,0.12003684,3.552278,0.38565427,0.5995027,1000
1641801676,car2,70.046524,30.046524,127.3823,74.19938,6187.3315,80.0,8.151894,1222.784,0.0,34,23,30,32,0.8707872,0.80177337,3.6046789,0.11386305,1000
1641801676,car3,583.5073,15.522568,126.07614,70.78953,5935.8486,5679.8486,29.223701,4383.555,1.0,30,32,22,34,3.3897185,0.65781224,3.9501503,3.717689,2000
1641801676,car4,612.77563,18.306787,52.72076,74.05389,6200.6885,5944.6885,29.230555,2923.0554,1.0,32,34,30,32,0.5033595,0.5076105,0.7622445,3.6818728,1000
1641801676,car5,31.0429,23.0429,132.64973,66.2189,5546.6357,80.0,8.861895,886.18945,0.0,31,30,30,22,3.8452702,3.694771,3.2161155,3.1573453,1000
1641801676,car6,44.002975,36.002975,135.5103,54.214397,4619.316,80.0,10.597188,1059.7188,0.0,32,33,32,32,3.0146558,0.18588006,3.5024426,3.2571666,1000
1641801676,car7,394.14548,15.917689,34.421753,87.56177,7275.243,3782.2778,16.753326,1675.3326,0.5388441,34,33,32,21,3.8771558,0.31380576,3.3666053,3.943517,1000
1641801676,car8,239.05458,34.20344,8.406949,87.713486,7289.2627,2048.5115,14.985587,1498.5587,0.29126048,20,30,30,31,0.043631732,3.0552163,0.8839666,0.7949307,1000
1641801676,car9,813.9975,31.69471,70.56395,97.772575,8079.028,7823.028,34.70834,3470.834,1.0,21,31,30,32,0.2108978,0.9470525,3.0707154,0.28575653,1000
1641801676,car10,81.04648,22.424482,23.56677,76.4029,6350.7495,586.22003,6.0522304,907.83453,0.09618443,30,33,21,32,0.88299745,0.6384664,0.23969358,3.106504,1000
1641801686,car1,443.43402,26.80679,98.237785,58.471714,4970.6855,4166.2725,28.405802,4260.87,0.88367987,30,30,24,31,0.5076943,3.150888,0.119065404,0.31166637,1000
1641801686,car2,70.046524,30.046524,127.3823,74.19123,6187.3315,80.0,6.521515,978.22723,0.0,33,22,33,33,0.7128539,0.5640047,3.8202214,0.49502707,1000
1641801686,car3,583.5073,15.522568,126.07614,70.76031,5935.8486,5679.8486,31.156761,4673.514,1.0,30,33,21,30,3.4673038,0.7475386,3.7102058,3.9698324,2000
1641801686,car4,325.9507,18.306787,52.72076,74.02466,6200.6885,3076.4397,27.409538,2740.9539,0.51751065,32,34,30,31,0.05623275,0.3464433,0.62618303,3.329019,1000
1641801686,car5,256.7962,23.0429,132.64973,66.21004,5546.6357,2337.5334,10.52594,1052.594,0.44182467,33,33,30,20,3.289228,3.7297654,3.3484712,3.3279777,1000
1641801686,car6,44.002975,36.002975,135.5103,54.2038,4619.316,80.0,8.477751,847.7751,0.0,34,33,34,30,3.5975428,0.339122,3.2678406,3.9510243,1000
1641801686,car7,193.95056,15.917689,34.421753,87.54501,7275.243,1780.329,15.375387,1537.5387,0.25363547,31,30,30,23,3.4074557,0.11810994,3.833849,3.2545824,1000
1641801686,car8,83.18994,34.20344,8.406949,87.6985,7289.2627,489.86502,12.530191,1253.0192,0.069649756,20,30,32,33,0.39333963,3.1656747,0.06215602,0.9430225,1000
1641801686,car9,433.61087,31.69471,70.56395,97.73787,8079.028,4019.1619,31.762598,3176.2598,0.5137604,22,33,31,33,0.9481898,0.1363203,3.737073,0.18161136,1000
1641801686,car10,30.424482,22.424482,23.56677,76.39685,6350.7495,80.0,4.8417845,726.2677,0.0,32,33,22,31,0.94104314,0.1713537,0.04836303,3.5673423,1000
1641801696,car1,498.27533,26.80679,98.237785,58.44331,4970.6855,4714.6855,30.502441,4575.366,1.0,33,33,23,33,0.25302327,3.4210305,0.38491833,0.8034166,1000
1641801696,car2,70.046524,30.046524,127.3823,74.18471,6187.3315,80.0,5.269804,790.4706,0.0067617893,31,24,31,32,0.1473639,0.89125395,3.2035625,0.67512363,1000
1641801696,car3,444.93112,15.522568,126.07614,70.72915,5935.8486,4294.086,30.805592,4620.839,0.7560212,31,30,24,30,3.634952,0.15897763,3.2706306,3.6445725,2000
1641801696,car4,612.77563,18.306787,52.72076,73.997246,6200.6885,5944.6885,29.705431,2970.5432,1.0,33,34,31,31,0.437311,0.13686264,0.70045304,3.8490438,1000
1641801696,car5,81.9663,23.0429,132.64973,66.19951,5546.6357,589.234,9.286989,928.6989,0.11137301,34,30,31,23,3.5645056,3.4873075,3.9423637,3.0196304,1000
1641801696,car6,149.57933,36.002975,135.5103,54.195324,4619.316,1135.7635,8.806748,880.67487,0.26029825,34,33,33,34,3.631639,0.888714,3.9126973,3.276102,1000
1641801696,car7,157.18196,15.917689,34.421753,87.52964,7275.243,1412.643,13.865615,1386.5615,0.20125288,30,32,32,21,3.195376,0.1585381,3.6002328,3.8447447,1000
1641801696,car8,174.82129,34.20344,8.406949,87.685974,7289.2627,1406.1787,11.579189,1157.919,0.19993263,24,33,34,34,0.90746665,3.4932349,0.017128766,0.63039273,1000
1641801696,car9,743.7584,31.69471,70.56395,97.70611,8079.028,7120.637,32.489548,3248.9548,0.91021496,22,32,31,30,0.16946381,0.049577057,3.7511435,0.7702054,1000
1641801696,car10,203.45161,22.424482,23.56677,76.392006,6350.7495,1810.2714,6.183601,927.54016,0.29702145,34,33,23,31,0.013559341,0.4952759,0.88249916,3.0282083,1000
1641801706,car1,498.27533,26.80679,98.237785,58.412807,4970.6855,4714.6855,32.179752,4826.963,1.0,34,33,21,21,2.6620984,5.918909,2.8972492,2.0848074,1000
1641801706,car2,70.046524,30.046524,127.3823,74.179436,6187.3315,80.0,4.215843,632.37646,0.0,30,21,32,30,0.6867548,0.40089017,3.5828478,0.001447916,1000
1641801706,car3,583.5073,15.522568,126.07614,70.69834,5935.8486,5679.8486,32.42227,4863.341,1.0,34,31,21,33,3.1289191,0.88174766,3.824831,3.1546807,2000
1641801706,car4,362.01086,18.306787,52.72076,73.96754,6200.6885,3437.041,28.261236,2826.1235,0.57817006,30,32,34,34,0.09831184,0.43743712,0.7845368,3.8329213,1000
1641801706,car5,31.0429,23.0429,132.64973,66.19022,5546.6357,80.0,7.4295917,742.95917,0.0,31,33,34,24,3.1363432,3.8953233,3.9182937,3.583631,1000
1641801706,car6,44.002975,36.002975,135.5103,54.186516,4619.316,80.0,7.0453987,704.53986,0.0,30,30,31,32,3.2824824,0.10633403,3.9814878,3.5014277,1000
1641801706,car7,106.507225,15.917689,34.421753,87.51578,7275.243,905.8954,12.096286,1209.6285,0.12905884,33,31,34,24,3.8997102,0.16260207,3.4789484,3.5125587,1000
1641801706,car8,42.20344,34.20344,8.406949,87.67439,7289.2627,80.0,9.263351,926.33514,0.0,22,32,30,34,0.8744011,3.976307,0.7843792,0.86284274,1000
1641801706,car9,813.9975,31.69471,70.56395,97.67362,8079.028,7823.028,33.76944,3376.9438,1.0,20,32,30,31,0.9759539,0.18869686,3.292624,0.97702044,1000
1641801706,car10,329.85394,22.424482,23.56677,76.385826,6350.7495,3074.295,8.870134,1330.5201,0.50441694,31,33,23,32,0.011196375,0.10814637,0.04784131,3.8037312,1000
1641801716,car1,349.8818,26.80679,98.237785,58.380627,4970.6855,3230.7502,31.07356,4661.034,0.68525255,32,34,20,20,0.076631546,3.244771,0.12259501,0.23407865,1000
1641801716,car2,831.11914,30.046524,127.3823,74.17522,6187.3315,1602.1453,5.47358,821.037,0.2701156,34,21,30,30,0.08364034,0.0056860447,3.4206872,0.8829458,1000
1641801716,car3,583.5073,15.522568,126.07614,70.66592,5935.8486,5679.8486,33.71562,5057.343,1.0,32,30,20,30,3.5988054,0.11636168,3.3279848,3.6522818,2000
1641801716,car4,482.83875,18.306787,52.72076,73.93928,6200.6885,4645.32,28.686745,2868.6746,0.78142357,30,32,33,30,0.17726785,0.23019487,0.24377489,3.1878028,1000
1641801716,car5,31.0429,23.0429,132.64973,66.18279,5546.6357,80.0,5.9436736,594.3674,0.0,31,32,31,21,3.4688735,3.422049,3.1095588,3.7952688,1000
1641801716,car6,146.96376,36.002975,135.5103,54.17947,4619.316,1109.6079,7.614243,761.4243,0.2543038,34,34,31,32,3.6663938,0.36258137,3.9138489,3.6727073,1000
1641801716,car7,75.160934,15.917689,34.421753,87.503685,7275.243,592.4325,10.333485,1033.3485,0.08440119,30,30,31,22,3.059067,3.3638084,3.593307,3.1616848,1000
1641801716,car8,276.4479,34.20344,8.406949,87.66513,7289.2627,2422.4446,10.089564,1008.9564,0.34442687,21,32,33,32,0.40212297,3.4793744,0.7076865,3.9854,1000
1641801716,car9,653.748,31.69471,70.56395,97.639854,8079.028,6220.5327,33.200123,3320.0122,0.79515666,24,30,34,30,0.32156593,0.10566181,3.6981487,0.37149876,1000
1641801716,car10,314.5721,22.424482,23.56677,76.37695,6350.7495,2921.4766,10.824343,1623.6514,0.47934318,31,32,22,32,3.0358903,0.9068505,0.99875146,3.860531,1000
1641801726,car1,498.27533,26.80679,98.237785,58.349552,4970.6855,4714.6855,32.63665,4895.4976,1.0,32,34,24,20,0.69107676,3.5497122,0.310413,0.017706871,1000
1641801726,car2,70.046524,30.046524,127.3823,74.16975,6187.3315,80.0,4.378864,656.8296,0.0,32,24,30,33,0.7683845,0.78606015,3.331139,0.95181143,1000
1641801726,car3,568.243,15.522568,126.07614,70.6322,5935.8486,5527.205,34.541267,5181.19,0.97312546,30,32,21,32,3.7669034,0.7024055,3.312528,3.7855024,2000
1641801726,car4,612.77563,18.306787,52.72076,73.91059,6200.6885,5944.6885,30.727196,3072.7195,1.0,33,31,30,34,0.88749504,0.3757639,0.39933515,3.0404036,1000
1641801726,car5,192.54881,23.0429,132.64973,66.17685,5546.6357,1695.0592,7.246857,724.6857,0.32038856,33,34,32,24,3.2019968,3.480775,3.4415534,3.3204815,1000
1641801726,car6,65.1951,36.002975,135.5103,54.171856,4619.316,291.92123,6.611757,661.17566,0.06690353,34,34,34,31,3.8311946,0.9737753,3.6783302,3.4862256,1000
1641801726,car7,23.91769,15.917689,34.421753,87.493355,7275.243,80.0,8.266788,826.6788,0.0,32,30,31,23,3.7192352,3.3172314,3.3010206,3.5737736,1000
1641801726,car8,525.9643,34.20344,8.406949,87.655045,7289.2627,4917.609,13.509836,1350.9836,0.6991931,20,33,30,32,0.93169653,3.4522762,0.2725985,3.5201643,1000
1641801726,car9,689.9112,31.69471,70.56395,97.60665,8079.028,6582.165,33.10421,3310.421,0.84138334,20,31,34,32,0.46989572,0.5904927,3.31809,0.44285595,1000
1641801726,car10,421.2409,22.424482,23.56677,76.36613,6350.7495,3988.1646,13.7489605,2062.344,0.6543607,34,32,21,32,3.10409,0.063283026,0.8456963,3.5295494,1000
1641801736,car1,498.27533,26.80679,98.237785,58.316914,4970.6855,4714.6855,33.88712,5083.068,1.0,33,31,24,24,0.30262393,3.0459478,0.23304254,0.086081386,1000
1641801736,car2,550.97845,30.046524,127.3823,74.16537,6187.3315,1041.8639,4.869295,730.3943,0.17565429,31,24,34,34,0.2913254,0.47932482,3.5921247,0.29791087,1000
1641801736,car3,583.5073,15.522568,126.07614,70.597664,5935.8486,5679.8486,35.410812,5311.622,1.0,32,30,24,30,3.3494904,0.2724737,3.2463958,3.0059748,2000
1641801736,car4,612.77563,18.306787,52.72076,73.87987,6200.6885,5944.6885,32.35956,3235.9558,1.0,30,30,31,31,0.12558138,0.20728528,0.5523041,3.697852,1000
1641801736,car5,41.666695,23.0429,132.64973,66.1696,5546.6357,186.23795,6.0712757,607.12756,0.03520143,30,33,31,21,3.5428348,3.597591,3.6693563,3.8739722,1000
1641801736,car6,44.002975,36.002975,135.5103,54.165245,4619.316,80.0,5.2894053,528.94055,0.0,30,31,31,31,3.4695399,0.83583945,3.1601813,3.913052,1000
1641801736,car7,23.91769,15.917689,34.421753,87.485085,7275.243,80.0,6.61343,661.343,0.0,32,31,32,23,3.9344022,3.9543648,3.7255836,3.6742096,1000
1641801736,car8,238.80673,34.20344,8.406949,87.64153,7289.2627,2046.0331,13.070494,1307.0493,0.2909081,23,30,32,32,0.56438404,3.289702,0.62417245,3.496648,1000
1641801736,car9,724.28174,31.69471,70.56395,97.57355,8079.028,6925.8706,33.369198,3336.9197,0.8853184,23,30,34,30,0.28379637,0.4105695,3.9407108,0.67930776,1000
1641801736,car10,505.09732,22.424482,23.56677,76.35238,6350.7495,4826.7285,17.158787,2573.818,0.7919486,34,34,22,30,3.929173,0.077088594,0.66416585,3.662209,1000
1641801746,car1,498.27533,26.80679,98.237785,58.283028,4970.6855,4714.6855,34.887497,5233.1245,1.0,31,33,21,23,0.59539723,3.7179208,0.8743408,0.6645185,1000
1641801746,car2,70.046524,30.046524,127.3823,74.1605,6187.3315,80.0,3.9154396,587.3159,0.0025718808,33,24,30,31,0.90699714,0.336545,3.5027134,0.68019605,1000
1641801746,car3,426.88644,15.522568,126.07614,70.562256,5935.8486,4113.639,33.96173,5094.26,0.7242515,33,33,21,33,3.486062,0.5180977,3.8248756,3.7885113,2000
1641801746,car4,529.59644,18.306787,52.72076,73.84751,6200.6885,5112.8965,32.577164,3257.7163,0.8600781,30,32,34,34,0.45272398,0.53623587,0.65909255,3.4201941,1000
1641801746,car5,31.0429,23.0429,132.64973,66.16353,5546.6357,80.0,4.857021,485.7021,0.0,32,34,30,20,3.8196292,3.1086206,3.9099557,3.6688454,1000
1641801746,car6,44.002975,36.002975,135.5103,54.159954,4619.316,80.0,4.2315245,423.15244,0.0,33,31,32,34,3.9999378,0.9260235,3.589713,3.7268052,1000
1641801746,car7,325.327,15.917689,34.421753,87.47847,7275.243,3094.093,8.71921,871.92096,0.4408015,33,31,33,22,3.485758,3.4677033,3.209965,3.433443,1000
1641801746,car8,410.45816,34.20344,8.406949,87.62846,7289.2627,3762.547,14.617243,1461.7242,0.5349647,24,32,32,34,0.1505295,3.6010642,0.99065477,3.3216517,1000
1641801746,car9,813.9975,31.69471,70.56395,97.54018,8079.028,7823.028,34.47316,3447.316,1.0,22,32,30,31,0.5272926,0.7785268,3.465589,0.81442446,1000
1641801746,car10,514.9089,22.424482,23.56677,76.33522,6350.7495,4924.844,20.011858,3001.7788,0.80804706,31,32,21,34,3.8886132,0.13635904,0.3812912,3.0700123,1000
1641801756,car1,332.3613,26.80679,98.237785,58.24814,4970.6855,3055.5454,32.95072,4942.6084,0.648091,30,31,24,20,0.7489828,3.6900547,0.6120908,0.1557306,1000
